-11.619718,-11.619718
-3.952236246,-8.1141009
1.138171914,-4.6983873
2.315432433,-2.1126761
-1.746945415,-0.2214811
-8.114100899,0.59099449
-11.619718,0.77464789
-10.02093132,0.54125109
-5.245564704,-0.2712245
-0.774647887,-0.7746479
0.275952942,-0.4204547
-0.818401907,0.30911521
-2.042253521,1.05633803
-1.813269951,1.40347006
-0.801820772,0.93919831
-0.704225352,-0.7042254
-3.028169014,-3.6371947
-6.621798832,-7.4840178
-11.61971831,-11.619718
